stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
2505,N2505,General Meyer at Pittari,GENERAL MEYER AVE & BLAIR ST,29.921278,-89.9794,,,,,0
2508,N2508,Pace at Socrates,PACE BLVD & LAMARQUE ST,29.940286,-90.027501,,,,,0
2509,N2509,Pace at Lawrence,LAWRENCE ST & PACE BLVD,29.938293,-90.027687,,,,,0
2510,N2510,Pace at Magellan,PACE BLVD & LAWRENCE ST,29.936751,-90.027802,,,,,0
2511,N2511,Pace at Wall,PACE BLVD & WALL BLVD,29.933714,-90.027764,,,,,0
2512,N2512,Pace at Vespasian,PACE BLVD & WALL BLVD,29.931903,-90.027577,,,,,0
2514,N2514,Life Ctr at General DeGaulle,LIFE CENTER DR & GENERAL DEGAULLE DR,29.92858,-90.028937,,,,,0
2515,N2515,Life Ctr at Life Center Church,LIFE CENTER DR,29.929213,-90.028526,,,,,0
2518,N2518,Life Ctr at General DeGaulle,LIFE CENTER DR & UNNAMED ST,29.928663,-90.028678,,,,,0
2520,N2520,Pace at Vespasian,VESPASIAN BLVD & PACE BLVD,29.930912,-90.027458,,,,,0
2521,N2521,Wall at Pace,WALL BLVD & PACE BLVD,29.933328,-90.027378,,,,,0
2522,N2522,Pace at Magellan,PACE BLVD & LAWRENCE ST,29.936355,-90.027634,,,,,0
2523,N2523,Pace at Lawrence,LAWRENCE ST & ELIZARDI BLVD,29.93815,-90.027458,,,,,0
2524,N2524,Pace at Socrates,PACE BLVD & SOCRATES ST,29.940187,-90.027387,,,,,0
2531,N2531,Woodland at Maple Leaf,MAPLE LEAF DR & WOODLAND DR,29.910092,-89.993075,,,,,0
2532,N2532,Woodland at Stratford,STRATFORD PL & WOODLAND DR,29.912499,-89.992963,,,,,0
2533,N2533,Woodland at Maumus,WOODLAND DR & MAUMUS AVE,29.914139,-89.992982,,,,,0
2534,N2534,Woodland at Brunswick,BRUNSWICK CT & WORCHESTER PL,29.915068,-89.992894,,,,,0
2535,N2535,Woodland at Fairfax,FAIRFAX PL & WOODLAND DR,29.916005,-89.992826,,,,,0
2536,N2536,Woodland at Berkley,BERKLEY DR & WORCHESTER PL,29.917944,-89.992712,,,,,0
2543,N2543,MacArthur at Rue Parc Fontaine,MACARTHUR BLVD & RUE PARC FONTAINE,29.924247,-90.009601,,,,,0
2549,N2549,Vespasian at Pace,VESPASIAN BLVD & PACE BLVD,29.931075,-90.027386,,,,,0
2550,N2550,Life Center at Pace,LIFE CENTER DR & PACE BLVD,29.929153,-90.027748,,,,,0
2558,N2558,MacArthur at Rue Parc Fontaine,MACARTHUR BLVD & RUE PARC FONTAINE,29.92393,-90.009848,,,,,0
2560,N2560,MacArthur at Huntlee,HUNTLEE DR & MACARTHUR BLVD,29.923511,-90.004507,,,,,0
2561,N2561,MacArthur at Somerset,MACARTHUR BLVD & SOMERSET DR,29.923342,-90.001707,,,,,0
2562,N2562,MacArthur at Hudson,MACARTHUR BLVD & HUDSON PL,29.922781,-90.000129,,,,,0
2563,N2563,MacArthur at Eton,ETON ST & WIMBLEDON CT,29.922077,-89.998041,,,,,0
2564,N2564,MacArthur at Wimbledon,WIMBLEDON CT & MACARTHUR BLVD,29.921035,-89.995061,,,,,0
2565,N2565,MacArthur at Woodland,MACARTHUR BLVD & MACARTHUR BLVD,29.920521,-89.992944,,,,,0
2566,N2566,Woodland at Berkley,BERKLEY DR & ETON ST,29.918123,-89.992858,,,,,0
2567,N2567,Woodland at Brunswick,BRUNSWICK CT & WOODLAND DR,29.915247,-89.99303,,,,,0
2568,N2568,Woodland at Stratford,UNNAMED ST & STRATFORD PL,29.912705,-89.993182,,,,,0
2569,N2569,Woodland at Maple Leaf,WOODLAND DR & MAPLE LEAF DR,29.910262,-89.993397,,,,,0
2570,N2570,General DeGaulle at Woodland,GENERAL DEGAULLE DR & UNNAMED ST,29.908751,-89.994643,,,,,0
2574,N2574,Tullis at Woodland Village Apts.,TULLIS DR & UNNAMED ST,29.900683,-89.999221,,,,,0
2578,N2578,General DeGaulle at Tall Oaks,GENERAL DEGAULLE DR & TALL OAKS DR,29.909953,-89.996141,,,,,0
2579,N2579,General DeGaulle at Carlisle,GENERAL DEGAULLE DR & UNNAMED ST,29.912917,-90.000832,,,,,0
2580,N2580,General DeGaulle at Somerset,SOMERSET DR & GENERAL DEGAULLE DR,29.914001,-90.002558,,,,,0
2581,N2581,General DeGaulle at Huntlee,HUNTLEE DR & GENERAL DEGAULLE DR,29.915361,-90.004908,,,,,0
2582,N2582,General DeGaulle at Kabel,KABEL DR & BERKLEY DR,29.917484,-90.008143,,,,,0
2583,N2583,General DeGaulle at Rue Parc Fontaine,RUE PARC FONTAINE & GENERAL DEGAULLE DR,29.918951,-90.010846,,,,,0
2584,N2584,General DeGaulle at Holiday,GENERAL DEGAULLE DR & HOLIDAY DR,29.920917,-90.014837,,,,,0
2585,N2585,Behrman at Memorial Park (Farside),BEHRMAN PL,29.915316,-90.017832,,,,,0
2586,N2586,Texas Drive at Memorial Park,TEXAS DR & UNNAMED ST,29.918369,-90.02041,,,,,0
2587,N2587,Memorial Park at Garden Oaks,GARDEN OAKS DR & MEMORIAL PARK DR,29.91882,-90.022433,,,,,0
2588,N2588,Garden Oaks at Jackson Landing,GARDEN OAKS DR & MEMORIAL PARK DR,29.92047,-90.022412,,,,,0
2589,N2589,Garden Oaks at Seine,GARDEN OAKS DR & SEINE DR,29.922398,-90.022454,,,,,0
2590,N2590,Garden Oaks at General DeGaulle,GARDEN OAKS DR & GENERAL DEGAULLE DR,29.924638,-90.021565,,,,,0
2591,N2591,Westbend at Westpark,WESTBEND PKY & GENERAL DEGAULLE DR,29.927384,-90.020026,,,,,0
2592,N2592,Westbend at Vespasian,WESTBEND PKY & GENERAL DEGAULLE DR,29.930197,-90.019907,,,,,0
2593,N2593,Vespasian at Cypress,CYPRESS ACRES DR & PINEWOOD CT,29.93063,-90.021837,,,,,0
2594,N2594,Vespasian at Murl,VESPASIAN BLVD & MURL ST,29.930786,-90.025332,,,,,0
2596,N2596,Vespasian at Cypress,VESPASIAN BLVD & CYPRESS ACRES DR,29.930485,-90.022002,,,,,0
2597,N2597,Westbend at General DeGaulle,WESTBEND PKY & GENERAL DEGAULLE DR,29.925386,-90.021393,,,,,0
2598,N2598,Garden Oaks at Seine,SEINE DR & GARDEN OAKS DR,29.922641,-90.02258,,,,,0
2599,N2599,Garden Oaks at Jackson Landing,GARDEN OAKS DR & GARDEN OAKS DR,29.921027,-90.022695,,,,,0
2600,N2600,Garden Oaks at Memorial Park,MEMORIAL PARK DR & GARDEN OAKS DR,29.918774,-90.02262,,,,,0
2601,N2601,Memorial Park at Texas,MEMORIAL PARK DR & TEXAS DR,29.918395,-90.020586,,,,,0
2602,N2602,Texas at Behrman Highway,TEXAS DR & BEHRMAN HWY,29.916265,-90.02131,,,,,0
2604,N2604,General DeGaulle at Park Timber,GENERAL DEGAULLE DR & PARK TIMBERS DR,29.919251,-90.012289,,,,,0
2605,N2605,General DeGaulle at Lennox,GENERAL DEGAULLE DR & LENNOX BLVD,29.916445,-90.008614,,,,,0
2606,N2606,General DeGaulle at Huntlee,GENERAL DEGAULLE DR & HUNTLEE DR,29.914809,-90.005392,,,,,0
2607,N2607,General DeGaulle at Somerset,GENERAL DEGAULLE DR & SOMERSET DR,29.913557,-90.003167,,,,,0
2608,N2608,General DeGaulle at Tall Oaks,TALL OAKS DR & INWOOD AVE,29.909329,-89.996553,,,,,0
2613,N2613,Berkley at Lancaster,BERKLEY DR & LANCASTER ST,29.917197,-89.978705,,,,,0
2614,N2614,Berkley at Blair,BLAIR ST & BERKLEY DR,29.917416,-89.980458,,,,,0
2615,N2615,Berkley at Kent,BERKLEY DR & KENT DR,29.917498,-89.982501,,,,,0
2616,N2616,Berkley at Dickens,DICKENS DR & BERKLEY DR,29.917636,-89.983921,,,,,0
2617,N2617,Berkley at Sullen,SULLEN PL & BERKLEY DR,29.917755,-89.985725,,,,,0
2618,N2618,Sullen at Fairfax,FAIRFAX PL & DICKENS DR,29.915572,-89.986211,,,,,0
2619,N2619,Sullen at Maumus,MAUMUS AVE & SULLEN PL,29.914057,-89.98638,,,,,0
2620,N2620,Sullen at Stratford,STRATFORD PL & SULLEN PL,29.912542,-89.986579,,,,,0
2621,N2621,Sullen at Southwood Apts.,SULLEN PL & UNNAMED ST,29.910486,-89.986817,,,,,0
2622,N2622,Tullis Opposite Cypress Run Apts.,TULLIS DR & UNNAMED ST,29.906781,-89.989202,,,,,0
2623,N2623,Tullis at Woodland,TULLIS DR & UNNAMED ST,29.90486,-89.991813,,,,,0
2625,N2625,Woodland at MacArthur,DOVER PL & WOODLAND DR,29.920594,-89.992623,,,,,0
2626,N2626,MacArthur at Downey,DOWNEY ST & MACARTHUR BLVD,29.921447,-89.995561,,,,,0
2627,N2627,MacArthur at Eton,ETON ST & MACARTHUR BLVD,29.922232,-89.997607,,,,,0
2628,N2628,MacArthur at Hudson,MACARTHUR BLVD & HUDSON PL,29.923007,-89.99984,,,,,0
2629,N2629,MacArthur at Somerset,SOMERSET DR & BRISTOL PL,29.923569,-90.001429,,,,,0
2630,N2630,MacArthur at Huntlee,HUNTLEE DR & HERSCHEL ST,29.923818,-90.004301,,,,,0
2632,N2632,Holiday at Fiesta,FIESTA DR & HOLIDAY DR,29.929603,-90.013414,,,,,0
2633,N2633,Holiday at Copernicus,COPERNICUS ST & HOLIDAY DR,29.932226,-90.013263,,,,,0
2636,N2636,Atlantic at Lamarque,LAMARQUE ST & ATLANTIC AVE,29.942269,-90.045729,,,,,0
2637,N2637,Lamarque at Elmira,LAMARQUE ST & ELMIRA AVE,29.942378,-90.047378,,,,,0
2638,N2638,Lamarque at Vallette,LAMARQUE ST & LA-428,29.942459,-90.049525,,,,,0
2641,N2641,Bringier at Teche,TECHE ST & LAWRENCE ST,29.938465,-90.051637,,,,,0
2642,N2642,Teche at Ptolemy,TECHE ST & PARK BLVD,29.940114,-90.051771,,,,,0
2646,N2646,Teche at Opelousas,OPELOUSAS AVE & UNNAMED ST,29.948485,-90.052226,,,,,0
2647,N2647,Opelousas at Verret,OPELOUSAS AVE & SEGUIN ST,29.948556,-90.050588,,,,,0
2648,N2648,Opelousas at Vallette,OPELOUSAS AVE & OLIVIER ST,29.948571,-90.049261,,,,,0
2649,N2649,Teche at Mardi Gras,MARDI GRAS BLVD & TECHE ST,29.938266,-90.05177,,,,,0
2650,N2650,Atlantic at Eliza,ELMIRA AVE & EVELINA ST,29.950718,-90.046848,,,,,0
2651,N2651,Atlantic at Pelican,ELMIRA AVE & PELICAN AVE,29.953116,-90.046696,,,,,0
2652,N2652,Atlantic at Patterson,ELMIRA AVE & PATTERSON DR,29.954883,-90.046583,,,,,0
2653,N2653,Morgan at Bermuda,MORGAN ST & BERMUDA ST,29.954274,-90.053661,,,,,0
2655,N2655,Bouny at Alix,BOUNY ST & ALIX ST,29.950461,-90.05368,,,,,0
2656,N2656,Bouny at Opelousas,OPELOUSAS AVE & EVELINA ST,29.948737,-90.052321,,,,,0
2657,N2657,Teche at Homer,HOMER ST & NUNEZ ST,29.946557,-90.052163,,,,,0
2658,N2658,Teche at Diana,DIANA ST & NUNEZ ST,29.944448,-90.052046,,,,,0
2659,N2659,Teche at Lamarque,LAMARQUE ST & NUNEZ ST,29.942348,-90.051961,,,,,0
2660,N2660,Teche at Ptolemy,TECHE ST & PTOLEMY ST,29.940185,-90.051937,,,,,0
2664,N2664,Newton at Elmira,NEWTON ST & BELLEVILLE ST,29.94538,-90.047376,,,,,0
2665,N2665,Newton at Atlantic,ATLANTIC AVE & NEWTON ST,29.945298,-90.045467,,,,,0
2666,N2666,Newton at Thayer,NEWTON ST & ATLANTIC AVE,29.945182,-90.043227,,,,,0
2667,N2667,Holiday at Wall,WALL BLVD & HOLIDAY DR,29.933487,-90.013519,,,,,0
2668,N2668,Holiday at Fiesta,HOLIDAY DR & FIESTA DR,29.929799,-90.013788,,,,,0
2671,N2671,Tullis at Cypress Run Apts.,TULLIS DR & WOODLAND HWY,29.906122,-89.989457,,,,,0
2672,N2672,Sullen at Fields,FIELDS ST & SULLEN PL,29.908007,-89.98699,,,,,0
2673,N2673,Sullen at Southwoods Apts.,UNNAMED ST & SULLEN PL,29.910298,-89.986567,,,,,0
2674,N2674,Sullen at Stratford,SULLEN PL & PEONY ST,29.912462,-89.986392,,,,,0
2675,N2675,Sullen at Maumus,MAUMUS AVE & SULLEN PL,29.913869,-89.986202,,,,,0
2676,N2676,Sullen at Dickens,DICKENS DR & FAIRFAX PL,29.915402,-89.985993,,,,,0
2677,N2677,Sullen at Berkley,SULLEN PL & KINGSTON CT,29.917629,-89.985745,,,,,0
2678,N2678,Sullen at Ivory,SULLEN PL & NEIL AVE,29.919406,-89.985527,,,,,0
2679,N2679,Sullen at Oxford,SULLEN PL & RHODES AVE,29.922201,-89.985199,,,,,0
2680,N2680,Sullen at General Meyer,GENERAL MEYER AVE & SULLEN PL,29.923752,-89.985073,,,,,0
2681,N2681,Bennett at Perrin,BENNETT ST & PERRIN ST,29.918375,-89.97724,,,,,0
2683,N2683,Williams at 43rd St.,43RD ST & FLORIDA AVE,30.034449,-90.238284,,,,,0
2684,N2684,Williams at 42nd St.,42ND ST & FLORIDA AVE,30.032664,-90.238446,,,,,0
2685,N2685,Williams at Vintage,VINTAGE DR & UNNAMED ST,30.031023,-90.238598,,,,,0
2686,N2686,Williams at 39th St.,39TH ST & FLORIDA AVE,30.027048,-90.238866,,,,,0
2687,N2687,Williams at 38th St.,38TH ST & FLORIDA AVE,30.025262,-90.239007,,,,,0
2688,N2688,Williams at 37th St.,37TH ST & FLORIDA AVE,30.023477,-90.239189,,,,,0
2689,N2689,Williams at W. Esplanade,W ESPLANADE AVE & UNNAMED ST,30.019988,-90.239502,,,,,0
2690,N2690,W. Esplanade at Delaware,DELAWARE AVE & 36TH ST,30.020067,-90.241257,,,,,0
2691,N2691,W. Esplanade at California,CALIFORNIA AVE & 36TH ST,30.020301,-90.244175,,,,,0
2692,N2692,W. Esplanade at Arizona,ARIZONA AVE & 36TH ST,30.020361,-90.246085,,,,,0
2694,N2694,W. Esplanade at Antoine,ANTOINE WATTIGNY BLVD. & UNNAMED ST,30.020934,-90.253583,,,,,0
2695,N2695,W. Esplanade at Chateau,CHATEAU BLVD & W ESPLANADE AVE,30.021245,-90.255806,,,,,0
2696,N2696,W. Esplanade at Holly Heights Dr,HOLLY  HEIGHT DR. & HOLLY HEIGHTS DR,30.022009,-90.258895,,,,,0
2697,N2697,W. Esplanade at Continental,CONTINENTAL DR. & CONTINENTAL DR,30.022574,-90.262117,,,,,0
2698,N2698,W. Esplanade at Ole Miss,OLE MISS DR & W ESPLANADE AVE,30.022664,-90.263415,,,,,0
2699,N2699,W. Esplanade at E. Loyola,EAST LOYOLA DR. & E LOYOLA DR,30.022778,-90.265243,,,,,0
2700,N2700,E. Loyola at Oglethorpe,E OGLETHROPE PL. & E OGLTHORPE PL,30.025529,-90.264935,,,,,0
2701,N2701,E. Loyola at E. Purdue,E PURDUE PL. & E PURDUE PL,30.028423,-90.264669,,,,,0
2702,N2702,E. Loyola at E. Rice,E RICE PL & E LOYOLA DR,30.031326,-90.264455,,,,,0
2703,N2703,E. Loyola at Vintage,VINTAGE DR. & VINTAGE DR,30.034275,-90.264128,,,,,0
2704,N2704,E. Loyola at E. Standford,E STANFORD PL & E LOYOLA DR,30.037259,-90.263915,,,,,0
2705,N2705,E. Loyola at E. Temple,E TEMPLE PL & E LOYOLA DR,30.040163,-90.263639,,,,,0
2706,N2706,E. Loyola at Joe Yenni,JOE YENNIE BLVD. & JOE YENNIE BLVD,30.042631,-90.262321,,,,,0
2707,N2707,Joe Yenni at Woodlake,WOODLAKE BLVD & LOYOLA DR,30.043556,-90.267042,,,,,0
2709,N2709,W. Loyola at W. Temple,W TEMPLE PL & W LOUISIANA STATE DR,30.040917,-90.272272,,,,,0
2710,N2710,W. Loyola at W. Stanford,W STANFORD PL & W LOUISIANA STATE DR,30.037996,-90.272516,,,,,0
2711,N2711,W. Loyola at Vintage,VINTAGE DR & W LOUISIANA STATE DR,30.03512,-90.272792,,,,,0
2712,N2712,W. Loyola at W. Rice,W RICE PL & W LOUISIANA STATE DR,30.032054,-90.273045,,,,,0
2713,N2713,W. Loyola at W. Purdue,W PURDUE PL & W LOUISIANA STATE DR,30.029142,-90.2733,,,,,0
2714,N2714,W. Loyola at W. Oglethorpe,W OGLETHORPE PL & W LOUISIANA STATE DR,30.026229,-90.273576,,,,,0
2715,N2715,W. Loyola at W. Esplanade,W ESPLANADE AVE & W LOYOLA DR,30.023075,-90.27361,,,,,0
2717,N2717,W. Esplanade at Loyola,W ESPLANADE AVE & LOYOLA DR,30.022777,-90.269674,,,,,0
2718,N2718,Loyola at Pellerin,PELLERIN DR & LOYOLA DR,30.020161,-90.269984,,,,,0
2719,N2719,Loyola at John Hopkins,LOYOLA DR & JOHN HOPKINS DR,30.015457,-90.269995,,,,,0
2720,N2720,Loyola at Georgetown,GEORGETOWN DR & LOYOLA DR,30.013313,-90.268523,,,,,0
2721,N2721,Loyola at Emerson,EMERSON DR & LOYOLA DR,30.01187,-90.267359,,,,,0
2724,N2724,31st Street at Pheonix,31ST ST & PHOENIX ST,30.010448,-90.262812,,,,,0
2725,N2725,31st Street at Huntsville,HUNTSVILLE ST & 31ST ST,30.010587,-90.260914,,,,,0
2726,N2726,31st Street at Acron,ACRON ST & 31ST ST,30.010812,-90.258197,,,,,0
2727,N2727,31st Street at Dawson,31ST ST & DAWSON ST,30.010995,-90.256321,,,,,0
2728,N2728,31st Street at Helena,31ST ST & HELENA ST,30.011106,-90.254506,,,,,0
2729,N2729,31st Street at Marietta,31ST ST & TIFTON ST,30.011244,-90.252722,,,,,0
2730,N2730,31st Street at Ohio,OHIO ST & 31ST ST,30.011399,-90.250907,,,,,0
2731,N2731,31st Street at Washington,WASHINGTON ST & 31ST ST,30.011573,-90.249093,,,,,0
2732,N2732,31st Street near Duncan Canal,31ST ST & DUNCAN ST,30.011792,-90.245785,,,,,0
2733,N2733,Arkansas at 32nd St.,ARKANSAS AVE & 32ND ST,30.014362,-90.245609,,,,,0
2734,N2734,32nd Street at California,CALIFORNIA AVE & 32ND ST,30.014322,-90.244862,,,,,0
2735,N2735,32nd Street at Connecticut,UNNAMED ST & 32ND ST,30.014252,-90.243076,,,,,0
2742,N2742,Williams at 23rd St.,23RD ST & W NAPOLEON AVE,29.997997,-90.241311,,,,,0
2743,N2743,Williams at 21st St.,WILLIAMS BLVD & 21ST ST,29.994174,-90.241642,,,,,0
2744,N2744,Williams at W. Metairie,W METAIRIE AVE & WILLIAMS BLVD,29.990856,-90.241884,,,,,0
2745,N2745,Williams at 17th St.,WILLIAMS BLVD & 18TH ST,29.988634,-90.24254,,,,,0
2746,N2746,Williams at 15th St.,WILLIAMS BLVD & 15TH ST,29.986676,-90.243042,,,,,0
2747,N2747,Williams at 13th St.,WILLIAMS BLVD & 13TH ST,29.984752,-90.243607,,,,,0
2748,N2748,Williams at 11th St.,WILLIAMS BLVD & 11TH ST,29.982802,-90.244151,,,,,0
2750,N2750,Williams at 5th St.,5TH ST & MINOR ST,29.977007,-90.245679,,,,,0
2751,N2751,Minor at Short,SHORT ST & DANIEL ST,29.975293,-90.247314,,,,,0
2753,N2753,Williams at Kenner Ave.,WILLIAMS BLVD & KENNER AVE,29.976323,-90.24558,,,,,0
2755,N2755,Williams at 11th St.,,29.982501,-90.243801,,,,,0
2756,N2756,Williams at 13th St.,,29.984401,-90.243301,,,,,0
2757,N2757,Williams at 15th St.,,29.986301,-90.242801,,,,,0
2758,N2758,Williams at 17th St.,,29.988301,-90.242301,,,,,0
2759,N2759,Williams at W. Metairie,W METAIRIE AVE & COMPROMISE ST,29.99027,-90.241786,,,,,0
2760,N2760,Williams at 20th St.,,29.992101,-90.241601,,,,,0
2761,N2761,Williams at 23rd St.,WILLIAMS BLVD & 23RD ST,29.998548,-90.241087,,,,,0
2763,N2763,Williams at 26th St.,,30.003144,-90.240673,,,,,0
2764,N2764,Williams at 27th St.,,30.004924,-90.240522,,,,,0
2766,N2766,Williams at 33rd St.,33RD ST & WILLIAMS BLVD,30.015905,-90.23952,,,,,0
2767,N2767,Williams at W. Esplanade,W ESPLANADE AVE & WILLIAMS BLVD,30.019476,-90.239208,,,,,0
2768,N2768,Williams at Driftwood,DRIFTWOOD BLVD & UNNAMED ST,30.023289,-90.238918,,,,,0
2769,N2769,Williams at 38th St.,WILLIAMS BLVD & UNNAMED ST,30.025129,-90.238715,,,,,0
2770,N2770,Williams at 39th St.,WILLIAMS BLVD & 39TH ST,30.026896,-90.238636,,,,,0
2771,N2771,Williams at Granada,WILLIAMS BLVD & GRANADA DR,30.028654,-90.238412,,,,,0
2772,N2772,Williams at Vintage,WILLIAMS BLVD & VINTAGE DR,30.030512,-90.238262,,,,,0
2773,N2773,Williams at 42nd St.,WILLIAMS BLVD & VINTAGE DR,30.032531,-90.238092,,,,,0
2774,N2774,Williams at 43rd St.,WILLIAMS BLVD & 43RD ST,30.034307,-90.23794,,,,,0
2780,N2780,N. Claiborne at Esplanade,N CLAIBORNE AVE & GOVERNOR NICHOLLS ST,29.969071,-90.068531,,,,,0
2787,N2787,Bundy at East Lake Apts.,TILFORD RD & BUNDY RD,30.025689,-89.980534,,,,,0
2788,N2788,Bundy at Lake  Forest,BUNDY RD & LAKE FOREST BLVD,30.02872,-89.9822,,,,,0
2799,N2799,Sarah T. Reed School,MICHOUD BLVD & TOULON ST,30.041228,-89.930536,,,,,0
2804,N2804,Poydras at Tchoupitoulas,TCHOUPITOULAS ST & NATCHEZ ST,29.948886,-90.066838,,,,,0
2810,N2810,N. Carrollton at Dumaine (Out),DUMAINE ST & N CARROLLTON AVE,29.980541,-90.094171,,,,,0
2826,N2826,Paris Rd. at Tour Center,PARIS RD & ROBERT E LEE BLVD,30.065092,-89.940057,,,,,0
2829,N2829,Veterans at Jasper,VETERANS MEMORIAL HWY & TUPELO ST,30.006278,-90.259715,,,,,0
2831,N2831,Veterans at Dawson,DAWSON ST & VETERANS MEMORIAL HWY,30.006466,-90.255742,,,,,0
2832,N2832,Veterans at Bessemer,BESSEMER ST & VETERANS MEMORIAL BLVD,30.005807,-90.264308,,,,,0
2835,N2835,Fleur De Lis at Veterans,W HARNEY ST & FLEUR DE LIS DR,29.999639,-90.119466,,,,,0
2836,N2836,Fleur De Lis at Kenilworth,FLEUR DE LIS DR & W ACADEMY RD,29.99636,-90.119579,,,,,0
2863,N2863,Gentilly at New Orleans,GENTILLY BLVD & LAFRENIERE ST,29.993234,-90.066823,,,,,0
2878,N2878,St Charles at Josephine,JOSEPHINE ST & ST CHARLES AVE,29.934683,-90.079719,,,,,0
2895,N2895,Read at Hayne,READ BLVD & IRBY ST,30.048699,-89.983851,,,,,0
3195,N3195,Elk Place at Canal,ELK PL & UNNAMED ST,29.955903,-90.073374,,,,,0
3332,N3332,S. Carrollton at Palm,S CARROLLTON AVE & PALM ST,29.9643,-90.111257,,,,,0
3376,N3376,N. Rampart at Conti,N RAMPART ST & CONTI ST,29.958025,-90.070443,,,,,0
3383,N3383,St Charles at Julia,JULIA ST & CARONDELET ST,29.946023,-90.071714,,,,,0
3424,N3424,Napoleon at Claiborne,S CLAIBORNE AVE & JENA ST,29.939989,-90.103194,,,,,0
3427,N3427,S. Carrollton at St Charles,ST CHARLES AVE & SHORT ST,29.94287,-90.134059,,,,,0
3429,N3429,S.Carrollton at S. Claiborne,S CARROLLTON AVE & S CLAIBORNE AVE,29.956163,-90.120454,,,,,0
3438,N3438,Canal at Galvez (In),CANAL ST & N GALVEZ ST,29.962311,-90.082555,,,,,0
3456,N3456,University of New Orleans,ALUMNI DR & LAKESHORE DR,30.027969,-90.065488,,,,,0
3467,N3467,Southern at University (Park 2),PRESS DR & PRESS DR,30.02526,-90.043912,,,,,0
3472,N3472,Canal and Magazine,MAGAZINE ST & CANAL ST,29.951803,-90.067354,,,,,0
3491,N3491,Bullard at Hayne,BULLARD AVE & UNNAMED ST,30.056727,-89.970188,,,,,0
3517,N3517,N. Peters at Esplanade,ESPLANADE AVE & N PETERS ST,29.961036,-90.056969,,,,,0
3521,N3521,N. Peters at Franklin,N PETERS ST & FRANKLIN AVE,29.962194,-90.052143,,,,,0
3525,N3525,Poland at N. Claiborne,POLAND AVE & CLAIRBORNE AVENUE RAMP,29.969847,-90.029778,,,,,0
3560,N3560,N. Peters at St Ferdinand,N PETERS ST,29.962202,-90.050225,,,,,0
3575,N3575,Gentilly at Elysian Fields (Nearside),GENTILLY BLVD & ELYSIAN FIELDS AVE,30.000047,-90.058982,,,,,0
3602,N3602,St Charles at Broadway,,29.937284,-90.126793,,,,,0
3604,N3604,St Charles at Jefferson,ST CHARLES AVE & JEFFERSON AVE,29.92855,-90.113101,,,,,0
3607,N3607,St Charles and Jackson,ST CHARLES AVE & WASHINGTON AVE,29.934065,-90.0807,,,,,0
3616,N3616,Woodland at Tullis (Out),TULLIS DR & WOODLAND DR,29.904651,-89.992102,,,,,0
3618,N3618,McArthur at Holiday,MACARTHUR BLVD & UNNAMED ST,29.92461,-90.0132,,,,,0
3621,N3621,Bennett at Berkley,BENNETT ST & BERKLEY DR,29.917022,-89.977347,,,,,0
3622,N3622,Woodland at Tall Timbers,WOODLAND DR & TALL TIMBERS DR,29.906756,-89.993181,,,,,0
3623,N3623,Nunez at Mardi Gras,NUNEZ ST & CRESCENT CITY CONNECTION,29.938209,-90.05064,,,,,0
3624,N3624,Canal St. Ferry,UNNAMED ST & ALGIERS FERRY LNDG,29.952968,-90.055302,,,,,0
3625,N3625,Holiday at MacArthur,MACARTHUR BLVD & UNNAMED ST,29.924242,-90.012876,,,,,0
3736,N3736,Decatur at St Peter,ST PETER ST & O PUBLIC BELT RAILROAD,29.956594,-90.062787,,,,,0
3753,N3753,Chartres at Alvar,CHARTRES ST & ALVAR ST,29.960671,-90.038,,,,,0
3755,N3755,Chartres at Mazant,CHARTRES ST & MAZANT ST,29.960338,-90.035841,,,,,0
3771,N3771,Napoleon at S. Miro,NAPOLEON AVE & S MIRO ST,29.945743,-90.104225,,,,,0
3772,N3772,Napoleon at S. Johnson,NAPOLEON AVE & S GALVEZ ST,29.944061,-90.104046,,,,,0
3773,N3773,Napoleon at S. Roman,NAPOLEON AVE & S PRIEUR ST,29.942297,-90.103872,,,,,0
3774,N3774,Napoleon at Willow,WILLOW ST & JENA ST,29.939165,-90.103528,,,,,0
3780,N3780,Napoleon at Prytania,NAPOLEON AVE & PITT ST,29.925104,-90.102112,,,,,0
3783,N3783,Napoleon at Laurel,NAPOLEON AVE & CONSTANCE ST,29.918825,-90.101461,,,,,0
3785,N3785,Napoleon at Laurel,NAPOLEON AVE & LAUREL ST,29.918697,-90.101049,,,,,0
3786,N3786,Napoleon at Magazine,NAPOLEON AVE & MAGAZINE ST,29.920731,-90.101276,,,,,0
3789,N3789,Napoleon at Baronne,NAPOLEON AVE & CARONDELET ST,29.928457,-90.102072,,,,,0
3794,N3794,Napoleon at S. Roman,NAPOLEON AVE & S ROMAN ST,29.942148,-90.103437,,,,,0
3802,N3802,McArthur at Kabel,KABEL DR & MACARTHUR BLVD,29.924047,-90.007754,,,,,0
3805,N3805,MacArthur at Kabel,MACARTHUR BLVD & KABEL DR,29.923685,-90.008198,,,,,0
3809,N3809,R E Lee at Heron,ROBERT E LEE BLVD & GARDENIA LN,30.020301,-90.086836,,,,,0
3811,N3811,R E Lee at Egret,EGRET ST & ROBERT E LEE BLVD,30.018748,-90.090988,,,,,0
3823,N3823,Pace at General Meyer,PACE BLVD & LAMARQUE ST,29.941999,-90.027262,,,,,0
